TeamName,Season,PlayerName,Player_id,Team_id,Pos,Ht,Wt,Birth Date,Birth,Exp,College
St. Louis Hawks,1957-58,Jack McMahon,mcmahja01,STL,SG,6-1,185,"December 3, 1928",us US,5,St. John's
St. Louis Hawks,1957-58,Red Morrison,morrire01,STL,C,6-8,220,"April 26, 1932",us US,2,Idaho
St. Louis Hawks,1957-58,Med Park,parkme01,STL,SG,6-2,205,"April 11, 1933",us US,2,Missouri
St. Louis Hawks,1957-58,Worthy Patterson,pattewo01,STL,G,6-2,175,"June 17, 1931",us US,R,UConn
St. Louis Hawks,1957-58,Bob Pettit,pettibo01,STL,PF,6-9,205,"December 12, 1932",us US,3,LSU
St. Louis Hawks,1957-58,Frank Selvy,selvyfr01,STL,G-F,6-3,180,"November 9, 1932",us US,2,Furman University
St. Louis Hawks,1957-58,Chuck Share,sharech01,STL,C,6-11,235,"March 14, 1927",us US,6,Bowling Green
St. Louis Hawks,1957-58,Win Wilfong,wilfowi01,STL,PG,6-2,185,"March 18, 1933",us US,R,Memphis
St. Louis Hawks,1957-58,,,STL,,,,,,,
Boston Celtics,1956-57,Bob Cousy,cousybo01,BOS,PG,6-1,175,"August 9, 1928",us US,6,Holy Cross
Boston Celtics,1956-57,Tom Heinsohn,heinsto01,BOS,PF,6-7,218,"August 26, 1934",us US,R,Holy Cross
Boston Celtics,1956-57,Dick Hemric,hemridi01,BOS,PF,6-6,220,"August 29, 1933",us US,1,Wake Forest
Boston Celtics,1956-57,Jim Loscutoff,loscuji01,BOS,SF,6-5,220,"February 4, 1930",us US,1,Oregon
Boston Celtics,1956-57,Jack Nichols,nichoja01,BOS,PF,6-7,222,"April 9, 1926",us US,7,Washington
Boston Celtics,1956-57,Togo Palazzi,palazto01,BOS,SF,6-4,205,"August 8, 1932",us US,2,Holy Cross
Boston Celtics,1956-57,Andy Phillip,phillan01,BOS,PG,6-2,195,"March 7, 1922",us US,9,Illinois
Boston Celtics,1956-57,Frank Ramsey,ramsefr01,BOS,SG,6-3,190,"July 13, 1931",us US,1,Kentucky
Boston Celtics,1956-57,Arnie Risen,risenar01,BOS,C,6-9,200,"October 9, 1924",us US,8,"Eastern Kentucky University, Ohio State"
Boston Celtics,1956-57,Bill Russell,russebi01,BOS,C,6-10,215,"February 12, 1934",us US,R,San Francisco
Boston Celtics,1956-57,Bill Sharman,sharmbi01,BOS,SG,6-1,175,"May 25, 1926",us US,6,USC
Boston Celtics,1956-57,Lou Tsioropoulos,tsiorlo01,BOS,SF,6-5,190,"August 31, 1930",us US,R,Kentucky
Boston Celtics,1956-57,,,BOS,,,,,,,
Philadelphia Warriors,1955-56,Paul Arizin,arizipa01,PHW,SF,6-4,190,"April 9, 1928",us US,3,Villanova
Philadelphia Warriors,1955-56,Ernie Beck,becker01,PHW,SG,6-4,190,"December 11, 1931",us US,1,Penn
Philadelphia Warriors,1955-56,Walt Davis,daviswa01,PHW,PF,6-8,205,"January 5, 1931",us US,2,Texas A&M
Philadelphia Warriors,1955-56,George Dempsey,dempsge01,PHW,PG,6-2,190,"July 19, 1929",us US,1,King's College
Philadelphia Warriors,1955-56,Jack George,georgja01,PHW,PG,6-2,190,"November 13, 1928",us US,2,La Salle
Philadelphia Warriors,1955-56,Tom Gola,golato01,PHW,SG,6-6,205,"January 13, 1933",us US,R,La Salle
Philadelphia Warriors,1955-56,Joe Graboski,grabojo01,PHW,PF,6-7,195,"January 15, 1930",us US,6,
Philadelphia Warriors,1955-56,Larry Hennessy,hennela01,PHW,SG,6-3,185,"May 20, 1929",us US,R,Villanova
Philadelphia Warriors,1955-56,Neil Johnston,johnsne01,PHW,C,6-8,210,"February 4, 1929",us US,4,Ohio State
Philadelphia Warriors,1955-56,Jackie Moore,mooreja01,PHW,SF,6-5,180,"September 24, 1932",us US,1,La Salle
Philadelphia Warriors,1955-56,Bob Schafer,schafbo01,PHW,SG,6-3,195,"March 29, 1933",us US,R,Villanova
Philadelphia Warriors,1955-56,,,PHW,,,,,,,
Syracuse Nationals,1954-55,Dick Farley,farledi01,SYR,SG,6-4,190,"April 13, 1932",us US,R,Indiana
Syracuse Nationals,1954-55,Bill Gabor,gaborbi01,SYR,SG,5-11,170,"May 13, 1922",us US,5,Syracuse
Syracuse Nationals,1954-55,Billy Kenville,kenvibi01,SYR,SG,6-2,187,"December 1, 1930",us US,1,St. Bonaventure
Syracuse Nationals,1954-55,Red Kerr,kerrre01,SYR,C,6-9,230,"July 17, 1932",us US,R,Illinois
Syracuse Nationals,1954-55,George King,kingge01,SYR,PG,6-0,175,"August 16, 1928",us US,3,University of Charleston
Syracuse Nationals,1954-55,Earl Lloyd,lloydea01,SYR,SF,6-5,200,"April 3, 1928",us US,3,West Virginia State University
Syracuse Nationals,1954-55,Jackie Moore,mooreja01,SYR,SF,6-5,180,"September 24, 1932",us US,R,La Salle
Syracuse Nationals,1954-55,Wally Osterkorn,osterwa01,SYR,SF,6-5,215,"July 6, 1928",us US,3,Illinois
Syracuse Nationals,1954-55,Red Rocha,rochare01,SYR,C,6-9,185,"September 18, 1923",us US,6,Oregon State
Syracuse Nationals,1954-55,Dolph Schayes,schaydo01,SYR,PF,6-8,220,"May 19, 1928",us US,5,NYU
Syracuse Nationals,1954-55,Paul Seymour,seymopa01,SYR,SG,6-1,180,"January 30, 1928",us US,6,Toledo
Syracuse Nationals,1954-55,Connie Simmons,simmoco01,SYR,C,6-8,222,"March 15, 1925",us US,8,
Syracuse Nationals,1954-55,Jim Tucker,tuckeji01,SYR,PF,6-7,185,"December 11, 1932",us US,R,Duquesne
Syracuse Nationals,1954-55,,,SYR,,,,,,,
Minneapolis Lakers,1953-54,Jim Fritsche,fritsji01,MNL,PF,6-8,210,"December 10, 1931",us US,R,Hamline University
Minneapolis Lakers,1953-54,Bob Harrison,harribo02,MNL,G,6-1,190,"August 12, 1927",us US,4,Michigan
Minneapolis Lakers,1953-54,Jim Holstein,holstji01,MNL,SF,6-3,180,"September 24, 1930",us US,1,Cincinnati
Minneapolis Lakers,1953-54,Clyde Lovellette,lovelcl01,MNL,C,6-9,234,"September 7, 1929",us US,R,Kansas
Minneapolis Lakers,1953-54,Slater Martin,martisl01,MNL,PG,5-10,170,"October 22, 1925",us US,4,Texas
Minneapolis Lakers,1953-54,George Mikan,mikange01,MNL,C,6-10,245,"June 18, 1924",us US,5,DePaul
Minneapolis Lakers,1953-54,Vern Mikkelsen,mikkeve01,MNL,PF,6-7,230,"October 21, 1928",us US,4,Hamline University
Minneapolis Lakers,1953-54,Jim Pollard,pollaji01,MNL,SF,6-4,185,"July 9, 1922",us US,5,Stanford
Minneapolis Lakers,1953-54,Pep Saul,saulpe01,MNL,SG,6-2,185,"February 16, 1924",us US,4,Seton Hall
Minneapolis Lakers,1953-54,Dick Schnittker,schnidi01,MNL,SF,6-5,200,"May 27, 1928",us US,2,Ohio State
Minneapolis Lakers,1953-54,Whitey Skoog,skoogwh01,MNL,SG,5-11,180,"November 2, 1926",us US,2,Minnesota
Minneapolis Lakers,1953-54,,,MNL,,,,,,,
Minneapolis Lakers,1952-53,Bob Harrison,harribo02,MNL,SG,6-1,190,"August 12, 1927",us US,3,Michigan
Minneapolis Lakers,1952-53,Lew Hitch,hitchle01,MNL,PF,6-8,200,"July 16, 1929",us US,1,Kansas State
Minneapolis Lakers,1952-53,Jim Holstein,holstji01,MNL,SF,6-3,180,"September 24, 1930",us US,R,Cincinnati
Minneapolis Lakers,1952-53,Slater Martin,martisl01,MNL,PG,5-10,170,"October 22, 1925",us US,3,Texas
Minneapolis Lakers,1952-53,George Mikan,mikange01,MNL,C,6-10,245,"June 18, 1924",us US,4,DePaul
Minneapolis Lakers,1952-53,Vern Mikkelsen,mikkeve01,MNL,PF,6-7,230,"October 21, 1928",us US,3,Hamline University
Minneapolis Lakers,1952-53,Jim Pollard,pollaji01,MNL,SF,6-4,185,"July 9, 1922",us US,4,Stanford
Minneapolis Lakers,1952-53,Pep Saul,saulpe01,MNL,SG,6-2,185,"February 16, 1924",us US,3,Seton Hall
Minneapolis Lakers,1952-53,Dick Schnittker,schnidi01,MNL,F,6-5,200,"May 27, 1928",us US,1,Ohio State
Minneapolis Lakers,1952-53,Howie Schultz,schulho01,MNL,PF,6-6,200,"July 3, 1922",us US,2,Hamline University
Minneapolis Lakers,1952-53,Whitey Skoog,skoogwh01,MNL,SG,5-11,180,"November 2, 1926",us US,1,Minnesota
Minneapolis Lakers,1952-53,,,MNL,,,,,,,
Minneapolis Lakers,1951-52,Bob Harrison,harribo02,MNL,SG,6-1,190,"August 12, 1927",us US,2,Michigan
Minneapolis Lakers,1951-52,Lew Hitch,hitchle01,MNL,PF,6-8,200,"July 16, 1929",us US,R,Kansas State
Minneapolis Lakers,1951-52,Joe Hutton,huttojo01,MNL,SG,6-1,170,"October 6, 1928",us US,1,Hamline University
Minneapolis Lakers,1951-52,Slater Martin,martisl01,MNL,PG,5-10,170,"October 22, 1925",us US,2,Texas
Minneapolis Lakers,1951-52,George Mikan,mikange01,MNL,C,6-10,245,"June 18, 1924",us US,3,DePaul
Minneapolis Lakers,1951-52,Vern Mikkelsen,mikkeve01,MNL,PF,6-7,230,"October 21, 1928",us US,2,Hamline University
Minneapolis Lakers,1951-52,John Pilch,pilchjo01,MNL,F,6-3,185,"July 11, 1925",us US,R,Wyoming
Minneapolis Lakers,1951-52,Jim Pollard,pollaji01,MNL,SF,6-4,185,"July 9, 1922",us US,3,Stanford
Minneapolis Lakers,1951-52,Pep Saul,saulpe01,MNL,SG,6-2,185,"February 16, 1924",us US,2,Seton Hall
Minneapolis Lakers,1951-52,Howie Schultz,schulho01,MNL,PF,6-6,200,"July 3, 1922",us US,1,Hamline University
Minneapolis Lakers,1951-52,Whitey Skoog,skoogwh01,MNL,SG,5-11,180,"November 2, 1926",us US,R,Minnesota
Minneapolis Lakers,1951-52,,,MNL,,,,,,,
Rochester Royals,1950-51,Bill Calhoun,calhobi01,ROC,SG,6-3,180,"November 4, 1927",us US,2,City College of San Francisco
Rochester Royals,1950-51,Jack Coleman,colemja01,ROC,PF,6-7,195,"May 23, 1924",us US,1,Louisville
Rochester Royals,1950-51,Bob Davies,daviebo01,ROC,PG,6-1,175,"January 15, 1920",us US,2,Seton Hall
Rochester Royals,1950-51,Red Holzman,holzmre01,ROC,PG,5-10,175,"August 10, 1920",us US,2,City College of New York
Rochester Royals,1950-51,Arnie Johnson,johnsar01,ROC,SF,6-5,236,"May 16, 1920",us US,2,Bemidji State University
Rochester Royals,1950-51,Joe McNamee,mcnamjo01,ROC,SF,6-6,210,"September 24, 1926",us US,R,San Francisco
Rochester Royals,1950-51,Ed Mikan,mikaned01,ROC,C,6-8,230,"October 20, 1925",us US,2,DePaul
Rochester Royals,1950-51,Paul Noel,noelpa01,ROC,F,6-4,185,"August 17, 1924",us US,3,Kentucky
Rochester Royals,1950-51,Arnie Risen,risenar01,ROC,C,6-9,200,"October 9, 1924",us US,2,"Eastern Kentucky University, Ohio State"
Rochester Royals,1950-51,Pep Saul,saulpe01,ROC,SG,6-2,185,"February 16, 1924",us US,1,Seton Hall
Rochester Royals,1950-51,Bobby Wanzer,wanzebo01,ROC,G,6-0,170,"June 4, 1921",us US,2,Seton Hall
Rochester Royals,1950-51,,,ROC,,,,,,,
Minneapolis Lakers,1949-50,Don Carlson,carlsdo01,MNL,G-F,6-0,170,"March 22, 1919",us US,2,Minnesota
Minneapolis Lakers,1949-50,Arnie Ferrin,ferriar01,MNL,F-G,6-2,180,"July 29, 1925",us US,1,Utah
Minneapolis Lakers,1949-50,Normie Glick,glickno01,MNL,F,6-7,190,"November 10, 1927",us US,R,Loyola Marymount
Minneapolis Lakers,1949-50,Bud Grant,grantbu01,MNL,F,6-3,195,"May 20, 1927",us US,R,Minnesota
Minneapolis Lakers,1949-50,Bob Harrison,harribo02,MNL,G,6-1,190,"August 12, 1927",us US,R,Michigan
Minneapolis Lakers,1949-50,Billy Hassett,hassebi01,MNL,G,5-11,180,"October 21, 1921",us US,R,Notre Dame
Minneapolis Lakers,1949-50,Tony Jaros,jarosto01,MNL,F-G,6-3,185,"February 22, 1920",us US,2,Minnesota
Minneapolis Lakers,1949-50,Slater Martin,martisl01,MNL,PG,5-10,170,"October 22, 1925",us US,R,Texas
Minneapolis Lakers,1949-50,George Mikan,mikange01,MNL,C,6-10,245,"June 18, 1924",us US,1,DePaul
Minneapolis Lakers,1949-50,Vern Mikkelsen,mikkeve01,MNL,PF,6-7,230,"October 21, 1928",us US,R,Hamline University
Minneapolis Lakers,1949-50,Jim Pollard,pollaji01,MNL,SF,6-4,185,"July 9, 1922",us US,1,Stanford
Minneapolis Lakers,1949-50,Herm Schaefer,schaehe01,MNL,G-F,6-0,175,"December 20, 1918",us US,1,Indiana
Minneapolis Lakers,1949-50,Gene Stump,stumpge01,MNL,F-G,6-2,185,"August 9, 1925",us US,2,DePaul
Minneapolis Lakers,1949-50,Paul Walther,walthpa01,MNL,SG,6-2,160,"March 23, 1927",us US,R,Tennessee
Minneapolis Lakers,1949-50,,,MNL,,,,,,,
Minneapolis Lakers,1948-49,Mike Bloom,bloommi01,MNL,F-C,6-6,190,"January 14, 1915",us US,1,Temple
Minneapolis Lakers,1948-49,Don Carlson,carlsdo01,MNL,G-F,6-0,170,"March 22, 1919",us US,1,Minnesota
Minneapolis Lakers,1948-49,Jack Dwan,dwanja01,MNL,F-G,6-4,200,"May 3, 1921",us US,R,Loyola Chicago
Minneapolis Lakers,1948-49,Ray Ellefson,ellefra01,MNL,C,6-8,230,"November 18, 1922",us US,R,West Texas A&M University
Minneapolis Lakers,1948-49,Arnie Ferrin,ferriar01,MNL,F-G,6-2,180,"July 29, 1925",us US,R,Utah
Minneapolis Lakers,1948-49,Donnie Forman,formado01,MNL,G,5-10,175,"January 17, 1926",us US,R,NYU
Minneapolis Lakers,1948-49,Earl Gardner,gardnea01,MNL,F,6-3,195,"September 18, 1923",us US,R,DePauw University
Minneapolis Lakers,1948-49,Tony Jaros,jarosto01,MNL,F-G,6-3,185,"February 22, 1920",us US,1,Minnesota
Minneapolis Lakers,1948-49,Johnny Jorgensen,jorgejo01,MNL,G-F,6-2,185,"December 28, 1921",us US,1,DePaul
Minneapolis Lakers,1948-49,Whitey Kachan,kachawh01,MNL,G,6-2,175,"September 15, 1925",us US,R,DePaul
Minneapolis Lakers,1948-49,George Mikan,mikange01,MNL,C,6-10,245,"June 18, 1924",us US,R,DePaul
Minneapolis Lakers,1948-49,Jim Pollard,pollaji01,MNL,SF,6-4,185,"July 9, 1922",us US,R,Stanford
Minneapolis Lakers,1948-49,Herm Schaefer,schaehe01,MNL,G-F,6-0,175,"December 20, 1918",us US,R,Indiana
Minneapolis Lakers,1948-49,Don Smith,smithdo01,MNL,G-F,6-2,190,"July 27, 1920",us US,R,Minnesota
Minneapolis Lakers,1948-49,Jack Tingle,tinglja01,MNL,F,6-4,205,"December 30, 1924",us US,1,Kentucky
Minneapolis Lakers,1948-49,,,MNL,,,,,,,
Baltimore Bullets,1947-48,John Abramovic,abramjo01,BLB,F,6-3,195,"February 9, 1919",us US,1,Salem University
Baltimore Bullets,1947-48,Mike Bloom,bloommi01,BLB,F-C,6-6,190,"January 14, 1915",us US,R,Temple
Baltimore Bullets,1947-48,Herm Fuetsch,fuetshe01,BLB,G,6-0,170,"July 6, 1918",us US,R,
Baltimore Bullets,1947-48,Elmer Gainer,gaineel01,BLB,F-C,6-6,195,"November 22, 1918",us US,R,DePaul
Baltimore Bullets,1947-48,Kleggie Hermsen,hermskl01,BLB,C-F,6-9,225,"March 12, 1923",us US,1,Minnesota
Baltimore Bullets,1947-48,Paul Hoffman,hoffmpa01,BLB,G-F,6-2,195,"May 5, 1925",us US,R,Purdue
Baltimore Bullets,1947-48,Buddy Jeannette,jeannbu01,BLB,G,5-11,175,"September 15, 1917",us US,R,Washington & Jefferson College
Baltimore Bullets,1947-48,Johnny Jorgensen,jorgejo01,BLB,G-F,6-2,185,"December 28, 1921",us US,R,DePaul
Baltimore Bullets,1947-48,Red Klotz,klotzhe01,BLB,G,5-7,150,"October 21, 1920",us US,R,Villanova
Baltimore Bullets,1947-48,Grady Lewis,lewisgr01,BLB,F-C,6-7,215,"March 25, 1917",us US,1,Oklahoma
Baltimore Bullets,1947-48,Chet McNabb,mcnabch01,BLB,F,6-2,200,"September 19, 1920",us US,R,Arizona State
Baltimore Bullets,1947-48,Carl Meinhold,meinhca01,BLB,G-F,6-2,185,"March 29, 1926",us US,R,Long Island University
Baltimore Bullets,1947-48,Chick Reiser,reisech01,BLB,G-F,5-11,165,"December 17, 1914",us US,R,NYU
Baltimore Bullets,1947-48,Irv Rothenberg,rotheir01,BLB,C,6-7,215,"December 31, 1921",us US,1,Long Island University
Baltimore Bullets,1947-48,Jerry Rullo,rulloje01,BLB,G,5-10,165,"June 23, 1923",us US,1,Temple
Baltimore Bullets,1947-48,Dick Schulz,schuldi01,BLB,F-G,6-2,192,"January 3, 1917",us US,1,Wisconsin
Baltimore Bullets,1947-48,Paul Seymour,seymopa01,BLB,G-F,6-1,180,"January 30, 1928",us US,R,Toledo
Baltimore Bullets,1947-48,Connie Simmons,simmoco01,BLB,C-F,6-8,222,"March 15, 1925",us US,1,
Baltimore Bullets,1947-48,,,BLB,,,,,,,
Philadelphia Warriors,1946-47,Howie Dallmar,dallmho01,PHW,F,6-4,200,"May 24, 1922",us US,R,Stanford
Philadelphia Warriors,1946-47,Jerry Fleishman,fleisje01,PHW,SG,6-2,190,"February 14, 1922",us US,R,NYU
Philadelphia Warriors,1946-47,Joe Fulks,fulksjo01,PHW,PF,6-5,190,"October 26, 1921",us US,R,"Millsaps College, Murray State"
Philadelphia Warriors,1946-47,Matt Guokas,guokama01,PHW,F,6-3,195,"November 11, 1915",us US,R,Saint Joseph's
Philadelphia Warriors,1946-47,Art Hillhouse,hillhar01,PHW,C,6-7,220,"June 12, 1916",us US,R,Long Island University
Philadelphia Warriors,1946-47,Ralph Kaplowitz,kaplora01,PHW,G-F,6-2,170,"May 18, 1919",us US,R,NYU
Philadelphia Warriors,1946-47,John Murphy,murphjo01,PHW,F,6-2,175,"September 13, 1924",us US,R,
Philadelphia Warriors,1946-47,Angelo Musi,musian01,PHW,G,5-9,145,"July 25, 1918",us US,R,Temple
Philadelphia Warriors,1946-47,Petey Rosenberg,rosenpe01,PHW,G,5-10,165,"April 7, 1918",us US,R,Saint Joseph's
Philadelphia Warriors,1946-47,Jerry Rullo,rulloje01,PHW,G,5-10,165,"June 23, 1923",us US,R,Temple
Philadelphia Warriors,1946-47,George Senesky,senesge01,PHW,PG,6-2,179,"April 4, 1922",us US,R,Saint Joseph's
Philadelphia Warriors,1946-47,Fred Sheffield,shefffr01,PHW,F,6-2,165,"November 5, 1923",us US,R,Utah
Philadelphia Warriors,1946-47,,,PHW,,,,,,,
Toronto Raptors,2025-26,Brandon Ingram,ingrabr01,TOR,F,6-8,190,"September 2, 1997",us US,9,Duke
Toronto Raptors,2025-26,Tyson Degenhart,degenty01,TOR,F,6-8,,"October 13, 2002",us US,R,Boise State
Toronto Raptors,2025-26,Olivier Sarr,sarrol01,TOR,C,7-0,237,"February 20, 1999",fr FR,3,"Wake Forest, Kentucky"
Toronto Raptors,2025-26,Ulrich Chomche  (TW),chomcul01,TOR,F-C,6-10,235,"December 30, 2005",cm CM,1,
Toronto Raptors,2025-26,Alijah Martin  (TW),martial01,TOR,G,6-2,,"December 26, 2001",us US,R,"Florida Atlantic University, Florida"
Toronto Raptors,2025-26,David Roddy,roddyda01,TOR,F,6-4,255,"March 27, 2001",us US,3,Colorado State
Toronto Raptors,2025-26,Sandro Mamukelashvili,mamuksa01,TOR,C-F,6-11,240,"May 23, 1999",us US,4,Seton Hall
Toronto Raptors,2025-26,Collin Murray-Boyles,murraco01,TOR,F,6-7,,"June 10, 2005",us US,R,South Carolina
Toronto Raptors,2025-26,Chucky Hepburn  (TW),hepbuch01,TOR,G,6-2,,"February 9, 2003",us US,R,"Wisconsin, Louisville"
Toronto Raptors,2025-26,Garrett Temple,templga01,TOR,G,6-5,195,"May 8, 1986",us US,15,LSU
Toronto Raptors,2025-26,A.J. Lawson,lawsoaj01,TOR,G,6-6,179,"July 15, 2000",ca CA,3,South Carolina
Toronto Raptors,2025-26,Ochai Agbaji,agbajoc01,TOR,G,6-5,215,"April 20, 2000",us US,3,Kansas
Toronto Raptors,2025-26,Jamison Battle,battlja01,TOR,F,6-7,220,"May 10, 2001",us US,1,"George Washington, Minnesota, Ohio State"
Toronto Raptors,2025-26,Scottie Barnes,barnesc01,TOR,G-F,6-7,227,"August 1, 2001",us US,4,Florida State
Toronto Raptors,2025-26,Immanuel Quickley,quickim01,TOR,G,6-3,190,"June 17, 1999",us US,5,Kentucky
Toronto Raptors,2025-26,Jonathan Mogbo,mogbojo01,TOR,F,6-9,225,"October 29, 2001",us US,1,"Missouri State, San Francisco"
Toronto Raptors,2025-26,Jamal Shead,sheadja01,TOR,G,6-0,200,"June 24, 2002",us US,1,Houston
Toronto Raptors,2025-26,Ja'Kobe Walter,walteja01,TOR,G,6-5,180,"September 4, 2004",us US,1,Baylor
Toronto Raptors,2025-26,Jakob Poeltl,poeltja01,TOR,C,7-0,245,"October 15, 1995",at AT,9,Utah
Toronto Raptors,2025-26,Gradey Dick,dickgr01,TOR,G,6-6,205,"November 20, 2003",us US,2,Kansas
Toronto Raptors,2025-26,RJ Barrett,barrerj01,TOR,G-F,6-6,214,"June 14, 2000",ca CA,6,Duke
Toronto Raptors,2025-26,,,TOR,,,,,,,
Boston Celtics,2025-26,Sam Hauser,hausesa01,BOS,F,6-8,215,"December 8, 1997",us US,4,"Marquette, Virginia"
Boston Celtics,2025-26,Jalen Bridges,bridgja01,BOS,F,6-8,225,"May 14, 2001",us US,1,"West Virginia, Baylor"
Boston Celtics,2025-26,Kendall Brown,brownke03,BOS,G-F,6-8,205,"May 11, 2003",us US,2,Baylor
Boston Celtics,2025-26,Ron Harper Jr.,harpero02,BOS,G-F,6-6,245,"April 12, 2000",us US,3,Rutgers University
Boston Celtics,2025-26,Amari Williams  (TW),william01,BOS,F,6-10,,"January 28, 2002",gb GB,R,"Drexel, Kentucky"
Boston Celtics,2025-26,Chris Boucher,bouchch01,BOS,F,6-9,200,"January 11, 1993",lc LC,8,"New Mexico Junior College, Northwest College, Oregon"
Boston Celtics,2025-26,Max Shulga  (TW),shulgma01,BOS,G,6-4,,"June 25, 2002",ua UA,R,"Utah State University, VCU"
Boston Celtics,2025-26,Josh Minott,minotjo01,BOS,F,6-8,205,"November 25, 2002",us US,3,Memphis
Boston Celtics,2025-26,Luka Garza,garzalu01,BOS,F-C,6-10,235,"December 27, 1998",us US,4,Iowa
Boston Celtics,2025-26,Hugo GonzÃ¡lez,gonzahu01,BOS,G-F,6-6,,"February 5, 2006",es ES,R,
Boston Celtics,2025-26,Anfernee Simons,simonan01,BOS,G,6-3,181,"June 8, 1999",us US,7,
Boston Celtics,2025-26,Jayson Tatum,tatumja01,BOS,F,6-8,210,"March 3, 1998",us US,8,Duke
Boston Celtics,2025-26,Baylor Scheierman,scheiba01,BOS,G,6-6,205,"September 26, 2000",us US,1,"South Dakota State, Creighton"
Boston Celtics,2025-26,Derrick White,whitede01,BOS,G,6-4,190,"July 2, 1994",us US,8,"Colorado-Colorado Springs, Colorado"
Boston Celtics,2025-26,Neemias Queta,quetane01,BOS,C,7-0,245,"July 13, 1999",pt PT,4,Utah State University
Boston Celtics,2025-26,Xavier Tillman Sr.,tillmxa01,BOS,F,6-8,245,"January 12, 1999",us US,5,Michigan State
Boston Celtics,2025-26,Payton Pritchard,pritcpa01,BOS,G,6-1,195,"January 28, 1998",us US,5,Oregon
Boston Celtics,2025-26,Jaylen Brown,brownja02,BOS,F-G,6-6,223,"October 24, 1996",us US,9,California
Boston Celtics,2025-26,Jordan Walsh,walshjo01,BOS,G-F,6-7,205,"March 3, 2004",us US,2,Arkansas
Boston Celtics,2025-26,,,BOS,,,,,,,
New York Knicks,2025-26,Guerschon Yabusele,yabusgu01,NYK,F-C,6-8,260,"December 17, 1995",fr FR,3,
New York Knicks,2025-26,Trey Jemison  (TW),jemistr01,NYK,C,6-11,260,"November 28, 1999",us US,2,"Clemson, UAB"
New York Knicks,2025-26,Kevin McCullar Jr.  (TW),mcculke01,NYK,G,6-6,210,"March 15, 2001",us US,1,"Texas Tech, Kansas"
New York Knicks,2025-26,Malcolm Brogdon,brogdma01,NYK,G,6-4,229,"December 11, 1992",us US,9,Virginia
New York Knicks,2025-26,Mohamed Diawara,diawamo01,NYK,F-C,6-9,,"April 29, 2005",fr FR,R,
New York Knicks,2025-26,Tosan Evbuomwan  (TW),evbuoto01,NYK,F,6-8,219,"February 16, 2001",uk UK,2,Princeton
New York Knicks,2025-26,Garrison Mathews,mathega01,NYK,G,6-5,215,"October 24, 1996",us US,6,Lipscomb
New York Knicks,2025-26,Landry Shamet,shamela01,NYK,G,6-4,190,"March 13, 1997",us US,7,Wichita State
New York Knicks,2025-26,Alex Len,lenal01,NYK,C,7-0,250,"June 16, 1993",ua UA,12,Maryland
New York Knicks,2025-26,Matt Ryan,ryanma01,NYK,F,6-6,215,"April 17, 1997",us US,4,"Notre Dame, Vanderbilt, Chattanooga"
New York Knicks,2025-26,Jordan Clarkson,clarkjo01,NYK,G,6-3,194,"June 7, 1992",us US,11,"Tulsa, Missouri"
New York Knicks,2025-26,Mikal Bridges,bridgmi01,NYK,F-G,6-6,209,"August 30, 1996",us US,7,Villanova
New York Knicks,2025-26,P.J. Tucker,tuckepj01,NYK,F,6-5,245,"May 5, 1985",us US,14,Texas
New York Knicks,2025-26,Ariel Hukporti,hukpoar01,NYK,C,7-0,246,"April 11, 2002",de DE,1,
New York Knicks,2025-26,Jalen Brunson,brunsja01,NYK,G,6-2,190,"August 31, 1996",us US,7,Villanova
New York Knicks,2025-26,OG Anunoby,anunoog01,NYK,F,6-7,232,"July 17, 1997",gb GB,8,Indiana
New York Knicks,2025-26,Pacome Dadiet,dadiepa01,NYK,F,6-7,210,"July 27, 2005",fr FR,1,
New York Knicks,2025-26,Tyler Kolek,kolekty01,NYK,G,6-1,195,"March 27, 2001",us US,1,"George Mason, Marquette"
New York Knicks,2025-26,Miles McBride,mcbrimi01,NYK,G,6-2,200,"September 8, 2000",us US,4,West Virginia
New York Knicks,2025-26,Josh Hart,hartjo01,NYK,G,6-4,215,"March 6, 1995",us US,8,Villanova
New York Knicks,2025-26,Mitchell Robinson,robinmi01,NYK,C,7-0,240,"April 1, 1998",us US,7,Western Kentucky
New York Knicks,2025-26,Karl-Anthony Towns,townska01,NYK,C-F,7-0,248,"November 15, 1995",us US,10,Kentucky
New York Knicks,2025-26,,,NYK,,,,,,,
Brooklyn Nets,2025-26,Danny Wolf,wolfda01,BRK,F-C,7-0,,"May 5, 2004",us US,R,"Yale, Michigan"
Brooklyn Nets,2025-26,Fanbo Zeng,zengfa01,BRK,F,6-11,,"January 11, 2003",cn CN,R,
Brooklyn Nets,2025-26,Ziaire Williams,willizi02,BRK,F,6-9,215,"September 12, 2001",us US,4,Stanford
Brooklyn Nets,2025-26,Cam Thomas,thomaca02,BRK,G,6-4,210,"October 13, 2001",jp JP,4,LSU
