TeamName,Season,PlayerName,Player_id,Team_id,Pos,Ht,Wt,Birth Date,Birth,Exp,College
Toronto Raptors,2024-25,Ja'Kobe Walter,walteja01,TOR,SG,6-4,180,"September 4, 2004",us US,R,Baylor
Brooklyn Nets,2024-25,Reece Beekman,beekmre01,BRK,PG,6-3,190,"October 8, 2001",us US,R,Virginia
Brooklyn Nets,2024-25,Nic Claxton,claxtni01,BRK,C,6-11,215,"April 17, 1999",us US,5,Georgia
Brooklyn Nets,2024-25,Noah Clowney,clownno01,BRK,PF,6-10,210,"July 14, 2004",us US,1,Alabama
Brooklyn Nets,2024-25,Cui Yongxi,cuiyo01,BRK,SG,6-5,190,"May 28, 2003",cn CN,R,
Brooklyn Nets,2024-25,Tyson Etienne,etienty01,BRK,PG,6-0,200,"September 17, 1999",us US,R,Wichita State
Brooklyn Nets,2024-25,Tosan Evbuomwan,evbuoto01,BRK,SF,6-8,217,"February 16, 2001",gb GB,1,Princeton
Brooklyn Nets,2024-25,Dorian Finney-Smith,finnedo01,BRK,PF,6-7,220,"May 4, 1993",us US,8,Florida
Brooklyn Nets,2024-25,Killian Hayes,hayeski01,BRK,PG,6-4,195,"July 27, 2001",us US,4,
Brooklyn Nets,2024-25,Cameron Johnson,johnsca02,BRK,PF,6-8,210,"March 3, 1996",us US,5,Pitt
Brooklyn Nets,2024-25,Keon Johnson,johnske07,BRK,SG,6-5,185,"March 10, 2002",us US,3,Tennessee
Brooklyn Nets,2024-25,Maxwell Lewis,lewisma05,BRK,SF,6-7,215,"July 27, 2002",us US,1,Pepperdine
Brooklyn Nets,2024-25,Jaylen Martin,martija02,BRK,SF,6-6,216,"January 28, 2004",us US,R,
Brooklyn Nets,2024-25,Tyrese Martin,martity01,BRK,SG,6-6,215,"March 7, 1999",us US,1,Rhode Island
Brooklyn Nets,2024-25,Shake Milton,miltosh01,BRK,SG,6-5,205,"September 26, 1996",us US,6,SMU
Brooklyn Nets,2024-25,D'Angelo Russell,russeda01,BRK,PG,6-3,193,"February 23, 1996",us US,9,Ohio State
Brooklyn Nets,2024-25,Dennis SchrÃ¶der,schrode01,BRK,PG,6-1,175,"September 15, 1993",de DE,11,
Brooklyn Nets,2024-25,Day'Ron Sharpe,sharpda01,BRK,C,6-10,265,"November 6, 2001",us US,3,UNC
Brooklyn Nets,2024-25,Ben Simmons,simmobe01,BRK,PG,6-10,240,"July 20, 1996",au AU,6,LSU
Brooklyn Nets,2024-25,Cam Thomas,thomaca02,BRK,SG,6-3,210,"October 13, 2001",jp JP,3,LSU
Brooklyn Nets,2024-25,Drew Timme,timmedr01,BRK,PF,6-9,235,"September 9, 2000",us US,R,Gonzaga
Brooklyn Nets,2024-25,Trendon Watford,watfotr01,BRK,PF,6-8,237,"November 9, 2000",us US,3,LSU
Brooklyn Nets,2024-25,Dariq Whitehead,whiteda01,BRK,SF,6-6,220,"August 1, 2004",us US,1,Duke
Brooklyn Nets,2024-25,Ziaire Williams,willizi02,BRK,SF,6-9,185,"September 12, 2001",us US,3,Stanford
Brooklyn Nets,2024-25,Jalen Wilson,wilsoja03,BRK,PF,6-6,220,"November 4, 2000",us US,1,Kansas
Philadelphia 76ers,2024-25,Marcus Bagley,baglema02,PHI,SF,6-8,215,"October 23, 2001",us US,R,Arizona State
Philadelphia 76ers,2024-25,Adem Bona,bonaad01,PHI,C,6-10,235,"March 28, 2003",ng NG,R,UCLA
Philadelphia 76ers,2024-25,Oshae Brissett,brissos01,PHI,SF,6-7,210,"June 20, 1998",ca CA,5,Syracuse
Philadelphia 76ers,2024-25,Jared Butler,butleja02,PHI,SG,6-3,193,"August 25, 2000",us US,3,Baylor
Philadelphia 76ers,2024-25,Colin Castleton,castlco01,PHI,C,6-10,250,"May 25, 2000",us US,1,Michigan
Philadelphia 76ers,2024-25,Ricky Council IV,councri01,PHI,SF,6-6,207,"August 3, 2001",us US,1,Wichita State
Philadelphia 76ers,2024-25,Jeff Dowtin Jr.,dowtije01,PHI,PG,6-3,177,"May 10, 1997",us US,3,Rhode Island
Philadelphia 76ers,2024-25,Andre Drummond,drumman01,PHI,C,6-11,279,"August 10, 1993",us US,12,UConn
Philadelphia 76ers,2024-25,Justin Edwards,edwarju01,PHI,SF,6-7,203,"December 16, 2003",us US,R,Kentucky
Philadelphia 76ers,2024-25,Joel Embiid,embiijo01,PHI,C,7-0,280,"March 16, 1994",cm CM,8,Kansas
Philadelphia 76ers,2024-25,Paul George,georgpa01,PHI,PF,6-8,220,"May 2, 1990",us US,14,Fresno State
Philadelphia 76ers,2024-25,Eric Gordon,gordoer01,PHI,SG,6-3,215,"December 25, 1988",us US,16,Indiana
Philadelphia 76ers,2024-25,Quentin Grimes,grimequ01,PHI,SG,6-4,210,"May 8, 2000",us US,3,Kansas
Philadelphia 76ers,2024-25,Jalen Hood-Schifino,hoodsja01,PHI,SG,6-5,210,"June 19, 2003",us US,1,Indiana
Philadelphia 76ers,2024-25,Reggie Jackson,jacksre01,PHI,PG,6-2,208,"April 16, 1990",it IT,13,Boston College
Philadelphia 76ers,2024-25,Kyle Lowry,lowryky01,PHI,PG,6-0,196,"March 25, 1986",us US,18,Villanova
Philadelphia 76ers,2024-25,Caleb Martin,martica02,PHI,SF,6-5,205,"September 28, 1995",us US,5,NC State
Philadelphia 76ers,2024-25,KJ Martin,martike04,PHI,PF,6-6,215,"January 6, 2001",us US,4,
Philadelphia 76ers,2024-25,Tyrese Maxey,maxeyty01,PHI,PG,6-2,200,"November 4, 2000",us US,4,Kentucky
Philadelphia 76ers,2024-25,Jared McCain,mccaija01,PHI,SG,6-3,195,"February 20, 2004",us US,R,Duke
Philadelphia 76ers,2024-25,Isaiah Mobley,mobleis01,PHI,PF,6-8,238,"September 24, 1999",us US,2,USC
Philadelphia 76ers,2024-25,Pete Nance,nancepe01,PHI,C,6-9,225,"February 19, 2000",us US,1,Northwestern
Philadelphia 76ers,2024-25,Chuma Okeke,okekech01,PHI,PF,6-7,229,"August 18, 1998",us US,4,Auburn
Philadelphia 76ers,2024-25,Kelly Oubre Jr.,oubreke01,PHI,SF,6-8,203,"December 9, 1995",us US,9,Kansas
Philadelphia 76ers,2024-25,Lester QuiÃ±ones,quinole01,PHI,SG,6-5,208,"November 16, 2000",us US,2,Memphis
Philadelphia 76ers,2024-25,Alex Reese,reeseal01,PHI,PF,6-9,245,"May 21, 1999",us US,R,Alabama
Philadelphia 76ers,2024-25,David Roddy,roddyda01,PHI,PF,6-5,255,"March 27, 2001",us US,2,Colorado State
Philadelphia 76ers,2024-25,Lonnie Walker IV,walkelo01,PHI,SG,6-4,204,"December 14, 1998",us US,6,Miami (FL)
Philadelphia 76ers,2024-25,Phillip Wheeler,wheelph02,PHI,PF,6-8,185,"April 23, 2002",us US,R,
Philadelphia 76ers,2024-25,Guerschon Yabusele,yabusgu01,PHI,C,6-7,265,"December 17, 1995",fr FR,2,
Charlotte Hornets,2024-25,LaMelo Ball,ballla01,CHO,PG,6-7,180,"August 22, 2001",us US,4,
Charlotte Hornets,2024-25,Damion Baugh,baughda01,CHO,SG,6-4,194,"August 3, 2000",us US,R,Memphis
Charlotte Hornets,2024-25,Miles Bridges,bridgmi02,CHO,PF,6-7,225,"March 21, 1998",us US,5,Michigan State
Charlotte Hornets,2024-25,Seth Curry,curryse01,CHO,SG,6-1,185,"August 23, 1990",us US,10,Liberty
Charlotte Hornets,2024-25,Moussa DiabatÃ©,diabamo01,CHO,C,6-10,210,"January 21, 2002",fr FR,2,Michigan
Charlotte Hornets,2024-25,Malachi Flynn,flynnma01,CHO,PG,6-1,185,"May 10, 1998",us US,4,Washington State
Charlotte Hornets,2024-25,Marcus Garrett,garrema01,CHO,SG,6-5,205,"November 9, 1998",us US,1,Kansas
Charlotte Hornets,2024-25,Taj Gibson,gibsota01,CHO,C,6-9,232,"June 24, 1985",us US,15,USC
Charlotte Hornets,2024-25,Josh Green,greenjo02,CHO,SG,6-6,200,"November 16, 2000",au AU,4,Arizona
Charlotte Hornets,2024-25,DaQuan Jeffries,jeffrda01,CHO,SG,6-5,222,"August 30, 1997",us US,5,Oral Roberts
Charlotte Hornets,2024-25,Tre Mann,manntr01,CHO,PG,6-4,178,"February 3, 2001",us US,3,Florida
Charlotte Hornets,2024-25,Cody Martin,martico01,CHO,SF,6-6,205,"September 28, 1995",us US,5,NC State
Charlotte Hornets,2024-25,Vasilije MiciÄ,micicva01,CHO,PG,6-3,188,"January 13, 1994",rs RS,1,
Charlotte Hornets,2024-25,Brandon Miller,millebr02,CHO,SF,6-7,200,"November 22, 2002",us US,1,Alabama
Charlotte Hornets,2024-25,Wendell Moore Jr.,moorewe01,CHO,SG,6-5,215,"September 18, 2001",us US,2,Duke
Charlotte Hornets,2024-25,Jusuf NurkiÄ,nurkiju01,CHO,C,6-11,290,"August 23, 1994",ba BA,10,
Charlotte Hornets,2024-25,Josh Okogie,okogijo01,CHO,SG,6-4,213,"September 1, 1998",ng NG,6,Georgia Tech
Charlotte Hornets,2024-25,Elfrid Payton,paytoel01,CHO,PG,6-3,195,"February 22, 1994",us US,8,Louisiana
Charlotte Hornets,2024-25,Jared Rhoden,rhodeja01,CHO,SG,6-5,210,"August 27, 1999",us US,2,Seton Hall
Charlotte Hornets,2024-25,Nick Richards,richani01,CHO,C,6-11,245,"November 29, 1997",jm JM,4,Kentucky
Charlotte Hornets,2024-25,Tidjane SalaÃ¼n,salauti01,CHO,PF,6-10,207,"August 10, 2005",fr FR,R,
Charlotte Hornets,2024-25,KJ Simpson,simpskj01,CHO,PG,6-2,189,"August 8, 2002",us US,R,Colorado
Charlotte Hornets,2024-25,Jaylen Sims,simsja01,CHO,SG,6-6,210,"December 11, 1998",us US,R,UNC Wilmington
Charlotte Hornets,2024-25,Nick Smith Jr.,smithni01,CHO,SG,6-2,185,"April 18, 2004",us US,1,Arkansas
Charlotte Hornets,2024-25,Grant Williams,willigr01,CHO,PF,6-7,236,"November 30, 1998",us US,5,Tennessee
Charlotte Hornets,2024-25,Mark Williams,willima07,CHO,C,7-1,240,"December 16, 2001",us US,2,Duke
Charlotte Hornets,2024-25,Isaiah Wong,wongis01,CHO,SG,6-3,185,"January 28, 2001",us US,1,Miami (FL)
Washington Wizards,2024-25,Marvin Bagley III,baglema01,WAS,C,6-10,235,"March 14, 1999",us US,6,Duke
Washington Wizards,2024-25,Patrick Baldwin Jr.,baldwpa01,WAS,SF,7-0,220,"November 18, 2002",us US,2,UW-Milwaukee
Washington Wizards,2024-25,Malcolm Brogdon,brogdma01,WAS,PG,6-4,229,"December 11, 1992",us US,8,Virginia
Washington Wizards,2024-25,Jared Butler,butleja02,WAS,PG,6-3,193,"August 25, 2000",us US,3,Baylor
Washington Wizards,2024-25,Bub Carrington,carrica01,WAS,PG,6-4,190,"July 21, 2005",us US,R,Pitt
Washington Wizards,2024-25,Justin Champagnie,champju01,WAS,SF,6-6,206,"June 29, 2001",us US,3,Pitt
Washington Wizards,2024-25,Bilal Coulibaly,coulibi01,WAS,SF,6-7,195,"July 26, 2004",fr FR,1,
Washington Wizards,2024-25,Johnny Davis,davisjo06,WAS,SG,6-4,195,"February 27, 2002",us US,2,Wisconsin
Washington Wizards,2024-25,Kyshawn George,georgky01,WAS,SG,6-8,200,"December 12, 2003",ch CH,R,Miami (FL)
Washington Wizards,2024-25,Anthony Gill,gillan01,WAS,PF,6-7,230,"October 17, 1992",us US,4,South Carolina
Washington Wizards,2024-25,Richaun Holmes,holmeri01,WAS,PF,6-9,235,"October 15, 1993",us US,9,Bowling Green
Washington Wizards,2024-25,AJ Johnson,johnsaj01,WAS,SG,6-5,160,"December 1, 2004",us US,R,
Washington Wizards,2024-25,Colby Jones,jonesco02,WAS,SG,6-6,207,"May 28, 2002",us US,1,Xavier
Washington Wizards,2024-25,Corey Kispert,kispeco01,WAS,SF,6-6,224,"March 3, 1999",us US,3,Gonzaga
Washington Wizards,2024-25,Kyle Kuzma,kuzmaky01,WAS,PF,6-8,221,"July 24, 1995",us US,7,Utah
Washington Wizards,2024-25,Jaylen Martin,martija02,WAS,SF,6-6,216,"January 28, 2004",us US,R,
Washington Wizards,2024-25,Jalen McDaniels,mcdanja01,WAS,SF,6-9,205,"January 31, 1998",us US,5,San Diego State
Washington Wizards,2024-25,Khris Middleton,middlkh01,WAS,SF,6-7,222,"August 12, 1991",us US,12,Texas A&M
Washington Wizards,2024-25,Jordan Poole,poolejo01,WAS,SG,6-4,194,"June 19, 1999",us US,5,Michigan
Washington Wizards,2024-25,Alex Sarr,sarral01,WAS,C,7-0,205,"April 26, 2005",fr FR,R,
Washington Wizards,2024-25,Marcus Smart,smartma01,WAS,PG,6-3,220,"March 6, 1994",us US,10,Oklahoma State
Washington Wizards,2024-25,JT Thor,thorjt01,WAS,PF,6-9,203,"August 26, 2002",us US,3,Auburn
Washington Wizards,2024-25,Jonas ValanÄiÅ«nas,valanjo01,WAS,C,6-11,265,"May 6, 1992",lt LT,12,
Washington Wizards,2024-25,Tristan Vukcevic,vukcetr01,WAS,C,7-0,220,"March 11, 2003",it IT,1,
Houston Rockets,2024-25,Steven Adams,adamsst01,HOU,C,6-11,265,"July 20, 1993",nz NZ,10,Pitt
Houston Rockets,2024-25,Dillon Brooks,brookdi01,HOU,SF,6-7,225,"January 22, 1996",ca CA,7,Oregon
Houston Rockets,2024-25,N'Faly Dante,nfalyda01,HOU,C,6-11,230,"October 19, 2001",ml ML,R,Oregon
Houston Rockets,2024-25,Tari Eason,easonta01,HOU,PF,6-8,215,"May 10, 2001",us US,2,Cincinnati
Houston Rockets,2024-25,Jalen Green,greenja05,HOU,SG,6-4,186,"February 9, 2002",us US,3,
Houston Rockets,2024-25,Jeff Green,greenje02,HOU,PF,6-8,235,"August 28, 1986",us US,16,Georgetown
Houston Rockets,2024-25,Aaron Holiday,holidaa01,HOU,PG,6-0,185,"September 30, 1996",us US,6,UCLA
Houston Rockets,2024-25,Jock Landale,landajo01,HOU,C,6-11,255,"October 25, 1995",au AU,3,Saint Mary's
Houston Rockets,2024-25,Jack McVeigh,mcveija01,HOU,PF,6-8,215,"June 27, 1996",au AU,R,Nebraska
Houston Rockets,2024-25,David Roddy,roddyda01,HOU,PF,6-5,255,"March 27, 2001",us US,2,Colorado State
Houston Rockets,2024-25,Alperen ÅengÃ¼n,sengual01,HOU,C,6-11,243,"July 25, 2002",tr TR,3,
Houston Rockets,2024-25,Reed Sheppard,sheppre01,HOU,PG,6-2,185,"June 24, 2004",us US,R,Kentucky
Houston Rockets,2024-25,Jabari Smith Jr.,smithja05,HOU,PF,6-11,220,"May 13, 2003",us US,2,Auburn
Houston Rockets,2024-25,Jae'Sean Tate,tateja01,HOU,SF,6-4,230,"October 28, 1995",us US,4,Ohio State
Houston Rockets,2024-25,Amen Thompson,thompam01,HOU,SF,6-7,200,"January 30, 2003",us US,1,
Houston Rockets,2024-25,Fred VanVleet,vanvlfr01,HOU,PG,6-0,197,"February 25, 1994",us US,8,Wichita State
Houston Rockets,2024-25,Cam Whitmore,whitmca01,HOU,SF,6-6,230,"July 8, 2004",us US,1,Villanova
Houston Rockets,2024-25,Nate Williams,willije02,HOU,SG,6-5,205,"February 12, 1999",us US,2,Buffalo
Los Angeles Lakers,2024-25,Max Christie,chrisma02,LAL,SG,6-5,190,"February 10, 2003",us US,2,Michigan State
Los Angeles Lakers,2024-25,Anthony Davis,davisan02,LAL,C,6-10,253,"March 11, 1993",us US,12,Kentucky
Los Angeles Lakers,2024-25,Luka DonÄiÄ,doncilu01,LAL,PG,6-8,230,"February 28, 1999",si SI,6,
Los Angeles Lakers,2024-25,Dorian Finney-Smith,finnedo01,LAL,PF,6-7,220,"May 4, 1993",us US,8,Florida
Los Angeles Lakers,2024-25,Jordan Goodwin,goodwjo01,LAL,PG,6-3,215,"October 23, 1998",us US,3,Saint Louis
Los Angeles Lakers,2024-25,Rui Hachimura,hachiru01,LAL,PF,6-8,230,"February 8, 1998",jp JP,5,Gonzaga
Los Angeles Lakers,2024-25,Jaxson Hayes,hayesja02,LAL,C,7-0,220,"May 23, 2000",us US,5,Texas
Los Angeles Lakers,2024-25,Jalen Hood-Schifino,hoodsja01,LAL,SG,6-5,210,"June 19, 2003",us US,1,Indiana
Los Angeles Lakers,2024-25,Bronny James,jamesbr02,LAL,SG,6-2,210,"October 6, 2004",us US,R,USC
Los Angeles Lakers,2024-25,LeBron James,jamesle01,LAL,SF,6-9,250,"December 30, 1984",us US,21,
Los Angeles Lakers,2024-25,Trey Jemison,jemistr01,LAL,C,6-10,270,"November 28, 1999",us US,1,Clemson
Los Angeles Lakers,2024-25,Maxi Kleber,klebima01,LAL,PF,6-10,240,"January 29, 1992",de DE,7,
Los Angeles Lakers,2024-25,Dalton Knecht,knechda01,LAL,SF,6-6,215,"April 19, 2001",us US,R,Northeastern Junior College
Los Angeles Lakers,2024-25,Christian Koloko,kolokch01,LAL,C,6-11,225,"June 20, 2000",cm CM,1,Arizona
Los Angeles Lakers,2024-25,Alex Len,lenal01,LAL,C,7-0,250,"June 16, 1993",ua UA,11,Maryland
Los Angeles Lakers,2024-25,Maxwell Lewis,lewisma05,LAL,SF,6-7,215,"July 27, 2002",us US,1,Pepperdine
Los Angeles Lakers,2024-25,Shake Milton,miltosh01,LAL,SG,6-5,205,"September 26, 1996",us US,6,SMU
Los Angeles Lakers,2024-25,Markieff Morris,morrima02,LAL,PF,6-9,245,"September 2, 1989",us US,13,Kansas
Los Angeles Lakers,2024-25,Quincy Olivari,olivaqu01,LAL,PG,6-2,201,"May 27, 2001",us US,R,Rice University
Los Angeles Lakers,2024-25,Austin Reaves,reaveau01,LAL,SG,6-5,197,"May 29, 1998",us US,3,Wichita State
Los Angeles Lakers,2024-25,Cam Reddish,reddica01,LAL,SF,6-7,230,"September 1, 1999",us US,5,Duke
Los Angeles Lakers,2024-25,D'Angelo Russell,russeda01,LAL,PG,6-3,193,"February 23, 1996",us US,9,Ohio State
Los Angeles Lakers,2024-25,Armel TraorÃ©,armeltr01,LAL,SF,6-9,246,"January 23, 2003",fr FR,R,
Los Angeles Lakers,2024-25,Jarred Vanderbilt,vandeja01,LAL,PF,6-8,214,"April 3, 1999",us US,6,Kentucky
Los Angeles Lakers,2024-25,Gabe Vincent,vincega01,LAL,PG,6-2,200,"June 14, 1996",us US,5,UC Santa Barbara
Denver Nuggets,2024-25,Trey Alexander,alexatr01,DEN,SG,6-5,185,"May 2, 2003",us US,R,Creighton
Denver Nuggets,2024-25,Christian Braun,braunch01,DEN,SG,6-6,220,"April 17, 2001",us US,2,Kansas
Denver Nuggets,2024-25,Vlatko ÄanÄar,cancavl01,DEN,PF,6-8,236,"April 10, 1997",si SI,4,
Denver Nuggets,2024-25,Aaron Gordon,gordoaa01,DEN,PF,6-8,235,"September 16, 1995",us US,10,Arizona
Denver Nuggets,2024-25,PJ Hall,hallpj01,DEN,C,6-8,245,"February 21, 2002",us US,R,Clemson
Denver Nuggets,2024-25,Nikola JokiÄ,jokicni01,DEN,C,6-11,284,"February 19, 1995",rs RS,9,
Denver Nuggets,2024-25,Spencer Jones,jonessp01,DEN,SF,6-7,225,"June 14, 2001",us US,R,Stanford
Denver Nuggets,2024-25,DeAndre Jordan,jordade01,DEN,C,6-11,265,"July 21, 1988",us US,16,Texas A&M
Denver Nuggets,2024-25,Jamal Murray,murraja01,DEN,PG,6-4,215,"February 23, 1997",ca CA,7,Kentucky
Denver Nuggets,2024-25,Zeke Nnaji,nnajize01,DEN,PF,6-10,240,"January 9, 2001",us US,4,Arizona
Denver Nuggets,2024-25,Jalen Pickett,pickeja02,DEN,SG,6-2,202,"October 22, 1999",us US,1,Siena College
Denver Nuggets,2024-25,Michael Porter Jr.,portemi01,DEN,SF,6-10,218,"June 29, 1998",us US,5,Missouri
Denver Nuggets,2024-25,Dario Å ariÄ,saricda01,DEN,C,6-10,225,"April 8, 1994",hr HR,7,
Denver Nuggets,2024-25,Julian Strawther,strawju01,DEN,SG,6-6,205,"April 18, 2002",us US,1,Gonzaga
Denver Nuggets,2024-25,Hunter Tyson,tysonhu01,DEN,PF,6-8,215,"June 13, 2000",us US,1,Clemson
Denver Nuggets,2024-25,Peyton Watson,watsope01,DEN,SF,6-8,200,"September 11, 2002",us US,2,UCLA
Denver Nuggets,2024-25,Russell Westbrook,westbru01,DEN,PG,6-4,200,"November 12, 1988",us US,16,UCLA
Los Angeles Clippers,2024-25,Patrick Baldwin Jr.,baldwpa01,LAC,SF,7-0,220,"November 18, 2002",us US,2,UW-Milwaukee
Los Angeles Clippers,2024-25,Mo Bamba,bambamo01,LAC,C,7-0,231,"May 12, 1998",us US,6,Texas
Los Angeles Clippers,2024-25,Nicolas Batum,batumni01,LAC,PF,6-7,230,"December 14, 1988",fr FR,16,
Los Angeles Clippers,2024-25,MarJon Beauchamp,beaucma01,LAC,SF,6-7,199,"October 12, 2000",us US,2,Yakima Valley Community College
Los Angeles Clippers,2024-25,Bogdan BogdanoviÄ,bogdabo01,LAC,SG,6-5,225,"August 18, 1992",rs RS,7,
Los Angeles Clippers,2024-25,Kobe Brown,brownko01,LAC,PF,6-7,250,"January 1, 2000",us US,1,Missouri
Los Angeles Clippers,2024-25,Cam Christie,chrisca02,LAC,SG,6-5,190,"July 24, 2005",us US,R,Minnesota
Los Angeles Clippers,2024-25,Amir Coffey,coffeam01,LAC,SG,6-7,210,"June 17, 1997",us US,5,Minnesota
Los Angeles Clippers,2024-25,Kris Dunn,dunnkr01,LAC,PG,6-3,205,"March 18, 1994",us US,8,Providence
Los Angeles Clippers,2024-25,Drew Eubanks,eubandr01,LAC,C,6-10,245,"February 1, 1997",us US,6,Oregon State
Los Angeles Clippers,2024-25,Trentyn Flowers,flowetr01,LAC,SF,6-9,185,"March 8, 2005",us US,R,
Los Angeles Clippers,2024-25,James Harden,hardeja01,LAC,PG,6-5,220,"August 26, 1989",us US,15,Arizona State
Los Angeles Clippers,2024-25,Bones Hyland,hylanbo01,LAC,PG,6-2,169,"September 14, 2000",us US,3,VCU
Los Angeles Clippers,2024-25,Derrick Jones Jr.,jonesde02,LAC,SF,6-6,210,"February 15, 1997",us US,8,UNLV
Los Angeles Clippers,2024-25,Kai Jones,joneska01,LAC,C,6-11,221,"January 19, 2001",bs BS,2,Texas
Los Angeles Clippers,2024-25,Kawhi Leonard,leonaka01,LAC,SF,6-6,225,"June 29, 1991",us US,12,San Diego State
Los Angeles Clippers,2024-25,Terance Mann,mannte01,LAC,SG,6-6,215,"October 18, 1996",us US,5,Florida State
Los Angeles Clippers,2024-25,Jordan Miller,millejo02,LAC,SF,6-5,194,"January 23, 2000",us US,1,George Mason
Los Angeles Clippers,2024-25,Patty Mills,millspa02,LAC,PG,6-2,180,"August 11, 1988",au AU,15,Saint Mary's
Los Angeles Clippers,2024-25,Kevin Porter Jr.,porteke02,LAC,SG,6-5,203,"May 4, 2000",us US,4,USC
Los Angeles Clippers,2024-25,Norman Powell,powelno01,LAC,SG,6-3,215,"May 25, 1993",us US,9,UCLA
Los Angeles Clippers,2024-25,Ben Simmons,simmobe01,LAC,PG,6-10,240,"July 20, 1996",au AU,6,LSU
Los Angeles Clippers,2024-25,Ivica Zubac,zubaciv01,LAC,C,7-0,240,"March 18, 1997",ba BA,8,
Minnesota Timberwolves,2024-25,Nickeil Alexander-Walker,alexani01,MIN,SG,6-5,205,"September 2, 1998",ca CA,5,Virginia Tech
Minnesota Timberwolves,2024-25,Jaylen Clark,clarkja02,MIN,SG,6-5,205,"October 13, 2001",us US,R,UCLA
Minnesota Timberwolves,2024-25,Mike Conley,conlemi01,MIN,PG,6-1,175,"October 11, 1987",us US,17,Ohio State
Minnesota Timberwolves,2024-25,Rob Dillingham,dilliro01,MIN,PG,6-2,175,"January 4, 2005",us US,R,Kentucky
Minnesota Timberwolves,2024-25,Donte DiVincenzo,divindo01,MIN,SG,6-4,203,"January 31, 1997",us US,6,Villanova
Minnesota Timberwolves,2024-25,PJ Dozier,doziepj01,MIN,SG,6-6,212,"October 25, 1996",us US,6,South Carolina
Minnesota Timberwolves,2024-25,Anthony Edwards,edwaran01,MIN,SG,6-4,225,"August 5, 2001",us US,4,Georgia
Minnesota Timberwolves,2024-25,Jesse Edwards,edwarje01,MIN,C,7-0,236,"March 18, 2000",nl NL,R,West Virginia
Minnesota Timberwolves,2024-25,Luka Garza,garzalu01,MIN,C,6-10,243,"December 27, 1998",us US,3,Iowa
Minnesota Timberwolves,2024-25,Rudy Gobert,goberru01,MIN,C,7-1,258,"June 26, 1992",fr FR,11,
Minnesota Timberwolves,2024-25,Bones Hyland,hylanbo01,MIN,PG,6-2,169,"September 14, 2000",us US,3,VCU
Minnesota Timberwolves,2024-25,Joe Ingles,inglejo01,MIN,SF,6-8,220,"October 2, 1987",au AU,10,
Minnesota Timberwolves,2024-25,Jaden McDaniels,mcdanja02,MIN,PF,6-9,185,"September 29, 2000",us US,4,Washington
Minnesota Timberwolves,2024-25,Leonard Miller,millele01,MIN,SF,6-10,220,"November 26, 2003",ca CA,1,
Minnesota Timberwolves,2024-25,Josh Minott,minotjo01,MIN,SF,6-8,205,"November 25, 2002",us US,2,Memphis
Minnesota Timberwolves,2024-25,Tristen Newton,newtotr01,MIN,SG,6-5,190,"April 26, 2001",us US,R,East Carolina University
Minnesota Timberwolves,2024-25,Daishen Nix,nixda01,MIN,PG,6-3,226,"February 13, 2002",us US,3,
Minnesota Timberwolves,2024-25,Julius Randle,randlju01,MIN,PF,6-9,250,"November 29, 1994",us US,10,Kentucky
Minnesota Timberwolves,2024-25,Naz Reid,reidna01,MIN,C,6-9,264,"August 26, 1999",us US,5,LSU
Minnesota Timberwolves,2024-25,Terrence Shannon Jr.,shannte01,MIN,SG,6-6,215,"July 30, 2000",us US,R,Texas Tech
Golden State Warriors,2024-25,Kyle Anderson,anderky01,GSW,PF,6-8,230,"September 20, 1993",us US,10,UCLA
Golden State Warriors,2024-25,Reece Beekman,beekmre01,GSW,PG,6-3,190,"October 8, 2001",us US,R,Virginia
Golden State Warriors,2024-25,Jimmy Butler,butleji01,GSW,SF,6-6,230,"September 14, 1989",us US,13,Tyler Junior College
Golden State Warriors,2024-25,Yuri Collins,colliyu01,GSW,PG,6-0,190,"March 7, 2001",us US,R,Saint Louis
Golden State Warriors,2024-25,Stephen Curry,curryst01,GSW,PG,6-2,185,"March 14, 1988",us US,15,Davidson
Golden State Warriors,2024-25,Draymond Green,greendr01,GSW,PF,6-6,230,"March 4, 1990",us US,12,Michigan State
Golden State Warriors,2024-25,Buddy Hield,hieldbu01,GSW,SG,6-4,220,"December 17, 1992",bs BS,8,Oklahoma
Golden State Warriors,2024-25,Trayce Jackson-Davis,jackstr02,GSW,C,6-9,245,"February 22, 2000",us US,1,Indiana
Golden State Warriors,2024-25,Braxton Key,keybr01,GSW,SF,6-7,225,"February 14, 1997",us US,3,Alabama
Golden State Warriors,2024-25,Kevin Knox,knoxke01,GSW,SF,6-8,215,"August 11, 1999",us US,6,Kentucky
Golden State Warriors,2024-25,Jonathan Kuminga,kuminjo01,GSW,PF,6-7,225,"October 6, 2002",cd CD,3,
Golden State Warriors,2024-25,Kevon Looney,looneke01,GSW,C,6-9,222,"February 6, 1996",us US,9,UCLA
Golden State Warriors,2024-25,De'Anthony Melton,meltode01,GSW,SG,6-2,200,"May 28, 1998",us US,6,USC
Golden State Warriors,2024-25,Moses Moody,moodymo01,GSW,SG,6-5,211,"May 31, 2002",us US,3,Arkansas
Golden State Warriors,2024-25,Gary Payton II,paytoga02,GSW,SG,6-2,195,"December 1, 1992",us US,8,Oregon State
Golden State Warriors,2024-25,Brandin Podziemski,podzibr01,GSW,SG,6-4,205,"February 25, 2003",us US,1,Illinois
